partner,arm,quality,started,completed,assessed,offered,accepted
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,False
EmberCart,prequalification,0.45,True,True,True,True,False
EmberCart,prequalification,0.45,True,True,True,True,False
EmberCart,prequalification,0.45,True,True,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,True,True,True,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,False,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,False
EmberCart,prequalification,0.45,True,True,True,True,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,True,True,True,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,True,True,True,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,True,True,True,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,False,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,True,True,False,False
EmberCart,prequalification,0.45,True,True,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,False
EmberCart,prequalification,0.45,True,True,True,True,True
EmberCart,prequalification,0.45,True,True,True,True,False
EmberCart,prequalification,0.45,True,False,False,False,False
EmberCart,prequalification,0.45,True,True,True,True,False
EmberCart,prequalification,0.45,True,False,False,False,False
